Date,Symbol,Tick,Price
2025-04-08,MSFT,45,352.32
2025-04-08,MSFT,46,352.31
2025-04-08,MSFT,47,352.39
2025-04-08,MSFT,48,351.93
2025-04-08,MSFT,49,352.32
2025-04-08,MSFT,50,352.26
2025-04-08,MSFT,51,351.8
2025-04-08,MSFT,52,352.66
2025-04-08,MSFT,53,352.4
2025-04-08,MSFT,54,352.8
2025-04-08,MSFT,55,351.82
2025-04-08,MSFT,56,352.26
2025-04-08,MSFT,57,351.88
2025-04-08,MSFT,58,351.19
2025-04-08,MSFT,59,350.03
2025-04-08,MSFT,60,348.97
2025-04-08,MSFT,61,349.71
2025-04-08,MSFT,62,349.69
2025-04-08,MSFT,63,350.28
2025-04-08,MSFT,64,349.62
2025-04-08,MSFT,65,348.96
2025-04-08,MSFT,66,348.43
2025-04-08,MSFT,67,348.28
2025-04-08,MSFT,68,348.43
2025-04-08,MSFT,69,347.8
2025-04-08,MSFT,70,348.36
2025-04-08,MSFT,71,348.66
2025-04-08,MSFT,72,349.38
2025-04-08,MSFT,73,348.56
2025-04-08,MSFT,74,348.94
2025-04-08,MSFT,75,349.45
2025-04-08,MSFT,76,349.37
2025-04-08,MSFT,77,349.88
2025-04-08,MSFT,78,349.83
2025-04-09,MSFT,1,378.61
2025-04-09,MSFT,2,379.28
2025-04-09,MSFT,3,378.89
2025-04-09,MSFT,4,378.74
2025-04-09,MSFT,5,378.41
2025-04-09,MSFT,6,378.64
2025-04-09,MSFT,7,379.27
2025-04-09,MSFT,8,380.39
2025-04-09,MSFT,9,380.66
2025-04-09,MSFT,10,380.31
2025-04-09,MSFT,11,380.57
2025-04-09,MSFT,12,380.23
2025-04-09,MSFT,13,379.59
2025-04-09,MSFT,14,379.78
2025-04-09,MSFT,15,379.2
2025-04-09,MSFT,16,378.97
2025-04-09,MSFT,17,378.44
2025-04-09,MSFT,18,378.84
2025-04-09,MSFT,19,379.2
2025-04-09,MSFT,20,379.14
2025-04-09,MSFT,21,379.51
2025-04-09,MSFT,22,379.63
2025-04-09,MSFT,23,378.57
2025-04-09,MSFT,24,379.49
2025-04-09,MSFT,25,378.71
2025-04-09,MSFT,26,378.72
2025-04-09,MSFT,27,378.64
2025-04-09,MSFT,28,379.5
2025-04-09,MSFT,29,379.06
2025-04-09,MSFT,30,378.4
2025-04-09,MSFT,31,379.58
2025-04-09,MSFT,32,379.54
2025-04-09,MSFT,33,380.1
2025-04-09,MSFT,34,379.96
2025-04-09,MSFT,35,379.2
2025-04-09,MSFT,36,378.85
2025-04-09,MSFT,37,378.49
2025-04-09,MSFT,38,378.23
2025-04-09,MSFT,39,377.65
2025-04-09,MSFT,40,377.29
2025-04-09,MSFT,41,376.37
2025-04-09,MSFT,42,376.27
2025-04-09,MSFT,43,376.54
2025-04-09,MSFT,44,376.47
2025-04-09,MSFT,45,376.89
2025-04-09,MSFT,46,377.68
2025-04-09,MSFT,47,377.79
2025-04-09,MSFT,48,379.31
2025-04-09,MSFT,49,379.31
2025-04-09,MSFT,50,378.93
2025-04-09,MSFT,51,379.26
2025-04-09,MSFT,52,379.67
2025-04-09,MSFT,53,379.9
2025-04-09,MSFT,54,380.14
2025-04-09,MSFT,55,380.78
2025-04-09,MSFT,56,380.36
2025-04-09,MSFT,57,380.29
2025-04-09,MSFT,58,380.61
2025-04-09,MSFT,59,379.61
2025-04-09,MSFT,60,380.05
2025-04-09,MSFT,61,379.37
2025-04-09,MSFT,62,378.8
2025-04-09,MSFT,63,378.86
2025-04-09,MSFT,64,379.17
2025-04-09,MSFT,65,379.57
2025-04-09,MSFT,66,379.81
2025-04-09,MSFT,67,379.95
2025-04-09,MSFT,68,379.97
2025-04-09,MSFT,69,380.56
2025-04-09,MSFT,70,380.47
2025-04-09,MSFT,71,379.79
2025-04-09,MSFT,72,379.25
2025-04-09,MSFT,73,378.97
2025-04-09,MSFT,74,378.87
2025-04-09,MSFT,75,378.49
2025-04-09,MSFT,76,378.36
2025-04-09,MSFT,77,379.05
2025-04-09,MSFT,78,378.78
2025-04-10,MSFT,1,373.25
2025-04-10,MSFT,2,372.46
2025-04-10,MSFT,3,372.03
2025-04-10,MSFT,4,372.49
2025-04-10,MSFT,5,373.22
2025-04-10,MSFT,6,372.95
2025-04-10,MSFT,7,372.08
2025-04-10,MSFT,8,372.48
2025-04-10,MSFT,9,372.85
2025-04-10,MSFT,10,373.4
2025-04-10,MSFT,11,373.75
2025-04-10,MSFT,12,373.41
2025-04-10,MSFT,13,373.44
2025-04-10,MSFT,14,373.42
2025-04-10,MSFT,15,372.82
2025-04-10,MSFT,16,372.38
2025-04-10,MSFT,17,372.03
2025-04-10,MSFT,18,372.3
2025-04-10,MSFT,19,372.62
2025-04-10,MSFT,20,372.14
2025-04-10,MSFT,21,372.06
2025-04-10,MSFT,22,371.69
2025-04-10,MSFT,23,371.39
2025-04-10,MSFT,24,372.15
2025-04-10,MSFT,25,372.37
2025-04-10,MSFT,26,372.17
2025-04-10,MSFT,27,371.68
2025-04-10,MSFT,28,372.69
2025-04-10,MSFT,29,373.96
2025-04-10,MSFT,30,374.11
2025-04-10,MSFT,31,374.36
2025-04-10,MSFT,32,374.46
2025-04-10,MSFT,33,375.26
2025-04-10,MSFT,34,375.76
2025-04-10,MSFT,35,376.35
2025-04-10,MSFT,36,375.13
2025-04-10,MSFT,37,374.3
2025-04-10,MSFT,38,373.92
2025-04-10,MSFT,39,374.83
2025-04-10,MSFT,40,374.68
2025-04-10,MSFT,41,374.72
2025-04-10,MSFT,42,374.71
2025-04-10,MSFT,43,375.36
2025-04-10,MSFT,44,375.14
2025-04-10,MSFT,45,374.95
2025-04-10,MSFT,46,374.98
2025-04-10,MSFT,47,374.63
2025-04-10,MSFT,48,374.35
2025-04-10,MSFT,49,373.96
2025-04-10,MSFT,50,373.53
2025-04-10,MSFT,51,372.46
2025-04-10,MSFT,52,373.29
2025-04-10,MSFT,53,373.68
2025-04-10,MSFT,54,375
2025-04-10,MSFT,55,375.02
2025-04-10,MSFT,56,374.54
2025-04-10,MSFT,57,375.09
2025-04-10,MSFT,58,374.72
2025-04-10,MSFT,59,375.65
2025-04-10,MSFT,60,375.75
2025-04-10,MSFT,61,376.49
2025-04-10,MSFT,62,376.79
2025-04-10,MSFT,63,377.47
2025-04-10,MSFT,64,378.3
2025-04-10,MSFT,65,378.05
2025-04-10,MSFT,66,376.97
2025-04-10,MSFT,67,377.29
2025-04-10,MSFT,68,376.09
2025-04-10,MSFT,69,376.05
2025-04-10,MSFT,70,376.73
2025-04-10,MSFT,71,377.38
2025-04-10,MSFT,72,377.41
2025-04-10,MSFT,73,376.82
2025-04-10,MSFT,74,376.43
2025-04-10,MSFT,75,375.77
2025-04-10,MSFT,76,375.52
2025-04-10,MSFT,77,375.81
2025-04-10,MSFT,78,375.58
2025-04-11,MSFT,1,384.5
2025-04-11,MSFT,2,384.67
2025-04-11,MSFT,3,384.43
2025-04-11,MSFT,4,384.17
2025-04-11,MSFT,5,384.02
2025-04-11,MSFT,6,384.15
2025-04-11,MSFT,7,384.18
2025-04-11,MSFT,8,383.53
2025-04-11,MSFT,9,383.54
2025-04-11,MSFT,10,383.91
2025-04-11,MSFT,11,383.67
2025-04-11,MSFT,12,383.22
2025-04-11,MSFT,13,383.34
2025-04-11,MSFT,14,382.44
2025-04-11,MSFT,15,382.64
2025-04-11,MSFT,16,382.41
2025-04-11,MSFT,17,383.22
2025-04-11,MSFT,18,382.89
2025-04-11,MSFT,19,383.88
2025-04-11,MSFT,20,383.66
2025-04-11,MSFT,21,384.06
2025-04-11,MSFT,22,383.63
2025-04-11,MSFT,23,382.96
2025-04-11,MSFT,24,383.06
2025-04-11,MSFT,25,382.97
2025-04-11,MSFT,26,383.18
2025-04-11,MSFT,27,382.35
2025-04-11,MSFT,28,381.87
2025-04-11,MSFT,29,382.29
2025-04-11,MSFT,30,382.71
2025-04-11,MSFT,31,381.17
2025-04-11,MSFT,32,380.5
2025-04-11,MSFT,33,379.84
2025-04-11,MSFT,34,379.8
2025-04-11,MSFT,35,379.48
2025-04-11,MSFT,36,378.68
2025-04-11,MSFT,37,378
2025-04-11,MSFT,38,377.65
2025-04-11,MSFT,39,377.92
2025-04-11,MSFT,40,378.23
2025-04-11,MSFT,41,378.51
2025-04-11,MSFT,42,379.01
2025-04-11,MSFT,43,379.93
2025-04-11,MSFT,44,380.36
2025-04-11,MSFT,45,381.43
2025-04-11,MSFT,46,381.65
2025-04-11,MSFT,47,382.39
2025-04-11,MSFT,48,382.42
2025-04-11,MSFT,49,382.76
2025-04-11,MSFT,50,383.08
2025-04-11,MSFT,51,383.54
2025-04-11,MSFT,52,383.94
2025-04-11,MSFT,53,382.52
2025-04-11,MSFT,54,383.28
2025-04-11,MSFT,55,383.34
2025-04-11,MSFT,56,382.83
2025-04-11,MSFT,57,382.12
2025-04-11,MSFT,58,381.71
2025-04-11,MSFT,59,381.59
2025-04-11,MSFT,60,381.77
2025-04-11,MSFT,61,383.02
2025-04-11,MSFT,62,382.15
2025-04-11,MSFT,63,382.6
2025-04-11,MSFT,64,381.59
2025-04-11,MSFT,65,382.28
2025-04-11,MSFT,66,382.92
2025-04-11,MSFT,67,382.58
2025-04-11,MSFT,68,382.19
2025-04-11,MSFT,69,381.33
2025-04-11,MSFT,70,381.91
2025-04-11,MSFT,71,381.99
2025-04-11,MSFT,72,381.54
2025-04-11,MSFT,73,381.22
2025-04-11,MSFT,74,380.72
2025-04-11,MSFT,75,380.39
2025-04-11,MSFT,76,380.46
2025-04-11,MSFT,77,381.38
2025-04-11,MSFT,78,382.37
2025-04-14,MSFT,1,391.28
2025-04-14,MSFT,2,391.03
2025-04-14,MSFT,3,391.07
2025-04-14,MSFT,4,391.36
2025-04-14,MSFT,5,391.24
2025-04-14,MSFT,6,391.48
2025-04-14,MSFT,7,391.66
2025-04-14,MSFT,8,392.15
2025-04-14,MSFT,9,391.61
2025-04-14,MSFT,10,392.11
2025-04-14,MSFT,11,392.52
2025-04-14,MSFT,12,392.46
2025-04-14,MSFT,13,392.25
2025-04-14,MSFT,14,391.81
2025-04-14,MSFT,15,391.27
2025-04-14,MSFT,16,391.01
2025-04-14,MSFT,17,390.98
2025-04-14,MSFT,18,390.67
2025-04-14,MSFT,19,389.96
2025-04-14,MSFT,20,389.42
2025-04-14,MSFT,21,389.3
2025-04-14,MSFT,22,389.92
2025-04-14,MSFT,23,390.5
2025-04-14,MSFT,24,390.65
2025-04-14,MSFT,25,390.56
2025-04-14,MSFT,26,390.67
2025-04-14,MSFT,27,391.36
2025-04-14,MSFT,28,390.55
2025-04-14,MSFT,29,389.97
2025-04-14,MSFT,30,389.2
2025-04-14,MSFT,31,389.13
2025-04-14,MSFT,32,389.08
2025-04-14,MSFT,33,389.56
2025-04-14,MSFT,34,389.34
2025-04-14,MSFT,35,389.11
2025-04-14,MSFT,36,388.27
2025-04-14,MSFT,37,388.44
2025-04-14,MSFT,38,388.11
2025-04-14,MSFT,39,388.37
2025-04-14,MSFT,40,387.09
2025-04-14,MSFT,41,387.25
2025-04-14,MSFT,42,387.08
2025-04-14,MSFT,43,386.31
2025-04-14,MSFT,44,386.54
2025-04-14,MSFT,45,387.4
2025-04-14,MSFT,46,387.35
2025-04-14,MSFT,47,387.99
2025-04-14,MSFT,48,387.56
2025-04-14,MSFT,49,387.76
2025-04-14,MSFT,50,388.86
2025-04-14,MSFT,51,388.75
2025-04-14,MSFT,52,388.66
2025-04-14,MSFT,53,388.61
2025-04-14,MSFT,54,389.06
2025-04-14,MSFT,55,388.38
2025-04-14,MSFT,56,388.48
2025-04-14,MSFT,57,388.88
2025-04-14,MSFT,58,388.65
2025-04-14,MSFT,59,389.77
2025-04-14,MSFT,60,390.07
2025-04-14,MSFT,61,390.45
2025-04-14,MSFT,62,389.43
2025-04-14,MSFT,63,389.98
2025-04-14,MSFT,64,390.59
2025-04-14,MSFT,65,391.49
2025-04-14,MSFT,66,391.29
2025-04-14,MSFT,67,390.69
2025-04-14,MSFT,68,390.39
2025-04-14,MSFT,69,389.87
2025-04-14,MSFT,70,390.46
2025-04-14,MSFT,71,390.43
2025-04-14,MSFT,72,391.14
2025-04-14,MSFT,73,391.02
2025-04-14,MSFT,74,390.52
2025-04-14,MSFT,75,390.08
2025-04-14,MSFT,76,389.78
2025-04-14,MSFT,77,389.72
2025-04-14,MSFT,78,390.42
2025-04-15,MSFT,1,395.72
2025-04-15,MSFT,2,395.74
2025-04-15,MSFT,3,395.02
2025-04-15,MSFT,4,395.9
2025-04-15,MSFT,5,396.48
2025-04-15,MSFT,6,397.51
2025-04-15,MSFT,7,397.37
2025-04-15,MSFT,8,397.88
2025-04-15,MSFT,9,397.59
2025-04-15,MSFT,10,397.64
2025-04-15,MSFT,11,397.59
2025-04-15,MSFT,12,398.09
2025-04-15,MSFT,13,398.11
2025-04-15,MSFT,14,397.43
2025-04-15,MSFT,15,397.77
2025-04-15,MSFT,16,399.23
2025-04-15,MSFT,17,400.11
2025-04-15,MSFT,18,399.03
2025-04-15,MSFT,19,398.94
2025-04-15,MSFT,20,399.79
2025-04-15,MSFT,21,398.89
2025-04-15,MSFT,22,398.38
2025-04-15,MSFT,23,397.76
2025-04-15,MSFT,24,398.25
2025-04-15,MSFT,25,397
2025-04-15,MSFT,26,397.49
2025-04-15,MSFT,27,397.84
2025-04-15,MSFT,28,397.68
2025-04-15,MSFT,29,396.86
2025-04-15,MSFT,30,397.15
2025-04-15,MSFT,31,397.67
2025-04-15,MSFT,32,397.86
2025-04-15,MSFT,33,398.26
2025-04-15,MSFT,34,397.91
2025-04-15,MSFT,35,399.02
2025-04-15,MSFT,36,397.45
2025-04-15,MSFT,37,397.18
2025-04-15,MSFT,38,397.17
2025-04-15,MSFT,39,397
2025-04-15,MSFT,40,397.18
2025-04-15,MSFT,41,397.54
2025-04-15,MSFT,42,396.64
2025-04-15,MSFT,43,395.78
2025-04-15,MSFT,44,396.29
2025-04-15,MSFT,45,396.68
2025-04-15,MSFT,46,396.99
2025-04-15,MSFT,47,397.01
2025-04-15,MSFT,48,395.65
2025-04-15,MSFT,49,394.98
2025-04-15,MSFT,50,394.64
2025-04-15,MSFT,51,394.47
2025-04-15,MSFT,52,394.99
2025-04-15,MSFT,53,394.64
2025-04-15,MSFT,54,394.54
2025-04-15,MSFT,55,395.61
2025-04-15,MSFT,56,395.8
2025-04-15,MSFT,57,396.11
2025-04-15,MSFT,58,396.12
2025-04-15,MSFT,59,396.21
2025-04-15,MSFT,60,396.54
2025-04-15,MSFT,61,395.89
2025-04-15,MSFT,62,396.38
2025-04-15,MSFT,63,396.35
2025-04-15,MSFT,64,396.37
2025-04-15,MSFT,65,396.01
2025-04-15,MSFT,66,395.63
2025-04-15,MSFT,67,396.56
2025-04-15,MSFT,68,395.65
2025-04-15,MSFT,69,395.86
2025-04-15,MSFT,70,395.82
2025-04-15,MSFT,71,396.96
2025-04-15,MSFT,72,396.54
2025-04-15,MSFT,73,395.97
2025-04-15,MSFT,74,396.55
2025-04-15,MSFT,75,397.15
2025-04-15,MSFT,76,396.78
2025-04-15,MSFT,77,397.58
2025-04-15,MSFT,78,397.49
2025-04-16,MSFT,1,387.66
2025-04-16,MSFT,2,387.96
2025-04-16,MSFT,3,388.14
2025-04-16,MSFT,4,388.4
2025-04-16,MSFT,5,389.09
2025-04-16,MSFT,6,389.42
2025-04-16,MSFT,7,389.63
2025-04-16,MSFT,8,390.09
2025-04-16,MSFT,9,391
2025-04-16,MSFT,10,391.34
2025-04-16,MSFT,11,390.72
2025-04-16,MSFT,12,390.93
2025-04-16,MSFT,13,390.56
2025-04-16,MSFT,14,390.53
2025-04-16,MSFT,15,391.17
2025-04-16,MSFT,16,391.23
2025-04-16,MSFT,17,391.52
2025-04-16,MSFT,18,391.09
2025-04-16,MSFT,19,391.78
2025-04-16,MSFT,20,392.18
2025-04-16,MSFT,21,392.58
2025-04-16,MSFT,22,393.09
2025-04-16,MSFT,23,393.56
2025-04-16,MSFT,24,393.63
2025-04-16,MSFT,25,393.93
2025-04-16,MSFT,26,394.13
2025-04-16,MSFT,27,394.34
2025-04-16,MSFT,28,394.88
2025-04-16,MSFT,29,394.78
2025-04-16,MSFT,30,394.65
2025-04-16,MSFT,31,394.76
2025-04-16,MSFT,32,394.59
2025-04-16,MSFT,33,394.22
2025-04-16,MSFT,34,394.6
2025-04-16,MSFT,35,393.96
2025-04-16,MSFT,36,394.72
2025-04-16,MSFT,37,395.73
2025-04-16,MSFT,38,394.94
2025-04-16,MSFT,39,394.59
2025-04-16,MSFT,40,394.7
2025-04-16,MSFT,41,395.12
2025-04-16,MSFT,42,395.17
2025-04-16,MSFT,43,395.73
2025-04-16,MSFT,44,395.29
2025-04-16,MSFT,45,395.9
2025-04-16,MSFT,46,396.17
2025-04-16,MSFT,47,396.29
2025-04-16,MSFT,48,395.93
2025-04-16,MSFT,49,395.54
2025-04-16,MSFT,50,395.73
2025-04-16,MSFT,51,396.93
2025-04-16,MSFT,52,396.88
2025-04-16,MSFT,53,396.81
2025-04-16,MSFT,54,395.69
2025-04-16,MSFT,55,395.68
2025-04-16,MSFT,56,396.04
2025-04-16,MSFT,57,396.89
2025-04-16,MSFT,58,398.07
2025-04-16,MSFT,59,397.24
2025-04-16,MSFT,60,397.29
2025-04-16,MSFT,61,397.27
2025-04-16,MSFT,62,397.33
2025-04-16,MSFT,63,397.94
2025-04-16,MSFT,64,397.82
2025-04-16,MSFT,65,398.62
2025-04-16,MSFT,66,398.93
2025-04-16,MSFT,67,399.48
2025-04-16,MSFT,68,398.54
2025-04-16,MSFT,69,398.03
2025-04-16,MSFT,70,397.49
2025-04-16,MSFT,71,398.23
2025-04-16,MSFT,72,396.73
2025-04-16,MSFT,73,396.21
2025-04-16,MSFT,74,396.26
2025-04-16,MSFT,75,396.74
2025-04-16,MSFT,76,396.49
2025-04-16,MSFT,77,396.35
2025-04-16,MSFT,78,397.08
2025-04-17,MSFT,1,375.75
2025-04-17,MSFT,2,375.64
2025-04-17,MSFT,3,375.18
2025-04-17,MSFT,4,375.26
2025-04-17,MSFT,5,375.7
2025-04-17,MSFT,6,377.31
2025-04-17,MSFT,7,376.84
2025-04-17,MSFT,8,377.3
2025-04-17,MSFT,9,377.5
2025-04-17,MSFT,10,377.58
2025-04-17,MSFT,11,377.91
2025-04-17,MSFT,12,377.91
2025-04-17,MSFT,13,378.23
2025-04-17,MSFT,14,377.09
2025-04-17,MSFT,15,376.24
2025-04-17,MSFT,16,375.94
2025-04-17,MSFT,17,375.54
2025-04-17,MSFT,18,375.15
2025-04-17,MSFT,19,375.71
2025-04-17,MSFT,20,375.27
2025-04-17,MSFT,21,375.3
2025-04-17,MSFT,22,374.8
2025-04-17,MSFT,23,375.25
2025-04-17,MSFT,24,374.39
2025-04-17,MSFT,25,373.55
2025-04-17,MSFT,26,373.94
2025-04-17,MSFT,27,373.35
2025-04-17,MSFT,28,372.4
2025-04-17,MSFT,29,372.14
2025-04-17,MSFT,30,371.96
2025-04-17,MSFT,31,372.12
2025-04-17,MSFT,32,372.56
2025-04-17,MSFT,33,372.38
2025-04-17,MSFT,34,372.55
2025-04-17,MSFT,35,372.71
2025-04-17,MSFT,36,373.12
2025-04-17,MSFT,37,373.32
2025-04-17,MSFT,38,372.09
2025-04-17,MSFT,39,372.54
2025-04-17,MSFT,40,371.51
2025-04-17,MSFT,41,371.52
2025-04-17,MSFT,42,372.46
2025-04-17,MSFT,43,371.99
2025-04-17,MSFT,44,371.92
2025-04-17,MSFT,45,371.52
2025-04-17,MSFT,46,372.41
2025-04-17,MSFT,47,373
2025-04-17,MSFT,48,373.42
2025-04-17,MSFT,49,374
2025-04-17,MSFT,50,374.55
2025-04-17,MSFT,51,374.49
2025-04-17,MSFT,52,374.34
2025-04-17,MSFT,53,373.96
2025-04-17,MSFT,54,373.66
2025-04-17,MSFT,55,373.71
2025-04-17,MSFT,56,373.69
2025-04-17,MSFT,57,374.82
2025-04-17,MSFT,58,374.75
2025-04-17,MSFT,59,374.86
2025-04-17,MSFT,60,374.04
2025-04-17,MSFT,61,374.5
2025-04-17,MSFT,62,374.57
2025-04-17,MSFT,63,375.91
2025-04-17,MSFT,64,375.89
2025-04-17,MSFT,65,375.78
2025-04-17,MSFT,66,375.78
2025-04-17,MSFT,67,375.48
2025-04-17,MSFT,68,375.33
2025-04-17,MSFT,69,375.47
2025-04-17,MSFT,70,374
2025-04-17,MSFT,71,373.91
2025-04-17,MSFT,72,373.95
2025-04-17,MSFT,73,373.51
2025-04-17,MSFT,74,372.11
2025-04-17,MSFT,75,371.67
2025-04-17,MSFT,76,372.32
2025-04-17,MSFT,77,372.77
2025-04-17,MSFT,78,371.56
2025-04-22,MSFT,1,372.93
2025-04-22,MSFT,2,373.71
2025-04-22,MSFT,3,374.18
2025-04-22,MSFT,4,374.39
2025-04-22,MSFT,5,374.87
2025-04-22,MSFT,6,374.75
2025-04-22,MSFT,7,373.95
2025-04-22,MSFT,8,374.19
2025-04-22,MSFT,9,373.36
2025-04-22,MSFT,10,373.96
2025-04-22,MSFT,11,373.44
2025-04-22,MSFT,12,372.84
2025-04-22,MSFT,13,372.44
2025-04-22,MSFT,14,372.81
2025-04-22,MSFT,15,372.69
2025-04-22,MSFT,16,373.97
2025-04-22,MSFT,17,374.33
2025-04-22,MSFT,18,373.99
2025-04-22,MSFT,19,373.88
2025-04-22,MSFT,20,373.4
2025-04-22,MSFT,21,372.53
2025-04-22,MSFT,22,372.73
2025-04-22,MSFT,23,371.7
2025-04-22,MSFT,24,370.94
2025-04-22,MSFT,25,370.95
2025-04-22,MSFT,26,370.47
2025-04-22,MSFT,27,369.46
2025-04-22,MSFT,28,369.82
2025-04-22,MSFT,29,368.95
2025-04-22,MSFT,30,369.05
2025-04-22,MSFT,31,368.96
2025-04-22,MSFT,32,369.08
2025-04-22,MSFT,33,369.13
2025-04-22,MSFT,34,369.15
2025-04-22,MSFT,35,368.93
2025-04-22,MSFT,36,368.66
2025-04-22,MSFT,37,368.64
2025-04-22,MSFT,38,367.73
2025-04-22,MSFT,39,367.31
2025-04-22,MSFT,40,368.18
2025-04-22,MSFT,41,368.51
2025-04-22,MSFT,42,368.24
2025-04-22,MSFT,43,368.46
2025-04-22,MSFT,44,368.34
2025-04-22,MSFT,45,366.94
2025-04-22,MSFT,46,366.78
2025-04-22,MSFT,47,365.82
2025-04-22,MSFT,48,365.35
2025-04-22,MSFT,49,365.13
2025-04-22,MSFT,50,365.45
2025-04-22,MSFT,51,366.12
2025-04-22,MSFT,52,365.6
2025-04-22,MSFT,53,365.61
2025-04-22,MSFT,54,365.99
2025-04-22,MSFT,55,365.86
2025-04-22,MSFT,56,365.87
2025-04-22,MSFT,57,366.81
2025-04-22,MSFT,58,366.66
2025-04-22,MSFT,59,366.71
2025-04-22,MSFT,60,366.3
2025-04-22,MSFT,61,366.53
2025-04-22,MSFT,62,365.9
2025-04-22,MSFT,63,365.62
2025-04-22,MSFT,64,365.15
2025-04-22,MSFT,65,365.72
2025-04-22,MSFT,66,365.72
2025-04-22,MSFT,67,365.47
2025-04-22,MSFT,68,365.22
2025-04-22,MSFT,69,365.58
2025-04-22,MSFT,70,365.28
2025-04-22,MSFT,71,365.55
2025-04-22,MSFT,72,364.51
2025-04-22,MSFT,73,365.32
2025-04-22,MSFT,74,365.62
2025-04-22,MSFT,75,366.72
2025-04-22,MSFT,76,366.94
2025-04-22,MSFT,77,367.58
2025-04-22,MSFT,78,366.72
2025-04-23,MSFT,1,387.5
2025-04-23,MSFT,2,387.83
2025-04-23,MSFT,3,386.68
2025-04-23,MSFT,4,385.65
2025-04-23,MSFT,5,385.09
2025-04-23,MSFT,6,383.9
2025-04-23,MSFT,7,382.62
2025-04-23,MSFT,8,381.54
2025-04-23,MSFT,9,381.33
2025-04-23,MSFT,10,381.12
2025-04-23,MSFT,11,381.56
2025-04-23,MSFT,12,381.43
2025-04-23,MSFT,13,381.96
2025-04-23,MSFT,14,381.3
2025-04-23,MSFT,15,381.19
2025-04-23,MSFT,16,381.45
2025-04-23,MSFT,17,381.18
2025-04-23,MSFT,18,382.04
2025-04-23,MSFT,19,382.49
2025-04-23,MSFT,20,382.5
2025-04-23,MSFT,21,383.33
2025-04-23,MSFT,22,382.8
2025-04-23,MSFT,23,382
2025-04-23,MSFT,24,381.73
2025-04-23,MSFT,25,381.48
2025-04-23,MSFT,26,380.84
2025-04-23,MSFT,27,381.16
2025-04-23,MSFT,28,381.87
2025-04-23,MSFT,29,382.35
2025-04-23,MSFT,30,382.03
2025-04-23,MSFT,31,382.53
2025-04-23,MSFT,32,383.55
2025-04-23,MSFT,33,382.64
2025-04-23,MSFT,34,383.11
2025-04-23,MSFT,35,383.07
2025-04-23,MSFT,36,382.9
2025-04-23,MSFT,37,382.61
2025-04-23,MSFT,38,382.01
2025-04-23,MSFT,39,382.59
2025-04-23,MSFT,40,381.83
2025-04-23,MSFT,41,381.44
2025-04-23,MSFT,42,381.54
2025-04-23,MSFT,43,381.85
2025-04-23,MSFT,44,382.26
2025-04-23,MSFT,45,381.98
2025-04-23,MSFT,46,382.62
2025-04-23,MSFT,47,382.34
2025-04-23,MSFT,48,381.52
2025-04-23,MSFT,49,381.46
2025-04-23,MSFT,50,381.63
2025-04-23,MSFT,51,382.27
2025-04-23,MSFT,52,382.34
2025-04-23,MSFT,53,382.9
2025-04-23,MSFT,54,383.97
2025-04-23,MSFT,55,383.33
2025-04-23,MSFT,56,383.64
2025-04-23,MSFT,57,383.85
2025-04-23,MSFT,58,383.78
2025-04-23,MSFT,59,383.79
2025-04-23,MSFT,60,384.15
2025-04-23,MSFT,61,384.6
2025-04-23,MSFT,62,384.2
2025-04-23,MSFT,63,384.51
2025-04-23,MSFT,64,384.19
2025-04-23,MSFT,65,383.93
2025-04-23,MSFT,66,384.21
2025-04-23,MSFT,67,384.21
2025-04-23,MSFT,68,384.28
2025-04-23,MSFT,69,384.78
2025-04-23,MSFT,70,385.21
2025-04-23,MSFT,71,384.96
2025-04-23,MSFT,72,385.52
2025-04-23,MSFT,73,384.98
2025-04-23,MSFT,74,385.1
2025-04-23,MSFT,75,386.66
2025-04-23,MSFT,76,385.52
2025-04-23,MSFT,77,386.39
2025-04-23,MSFT,78,386.55
2025-04-24,MSFT,1,394.82
2025-04-24,MSFT,2,394.04
2025-04-24,MSFT,3,393.97
2025-04-24,MSFT,4,393.79
2025-04-24,MSFT,5,393.49
2025-04-24,MSFT,6,393.21
2025-04-24,MSFT,7,393.34
2025-04-24,MSFT,8,392.22
2025-04-24,MSFT,9,391.59
2025-04-24,MSFT,10,391.95
2025-04-24,MSFT,11,392.45
2025-04-24,MSFT,12,392.43
2025-04-24,MSFT,13,393.01
2025-04-24,MSFT,14,394.06
2025-04-24,MSFT,15,394.45
2025-04-24,MSFT,16,393.59
2025-04-24,MSFT,17,393.79
2025-04-24,MSFT,18,394.33
2025-04-24,MSFT,19,393.91
2025-04-24,MSFT,20,394.37
2025-04-24,MSFT,21,394.71
2025-04-24,MSFT,22,394.81
2025-04-24,MSFT,23,395.22
2025-04-24,MSFT,24,394.28
2025-04-24,MSFT,25,394.62
2025-04-24,MSFT,26,394.08
2025-04-24,MSFT,27,394.47
2025-04-24,MSFT,28,394.75
2025-04-24,MSFT,29,394.37
2025-04-24,MSFT,30,394.39
2025-04-24,MSFT,31,393.51
2025-04-24,MSFT,32,393.5
2025-04-24,MSFT,33,393.88
2025-04-24,MSFT,34,393.84
2025-04-24,MSFT,35,393.64
2025-04-24,MSFT,36,393
2025-04-24,MSFT,37,393.11
2025-04-24,MSFT,38,392.83
2025-04-24,MSFT,39,393.1
2025-04-24,MSFT,40,392.38
2025-04-24,MSFT,41,391.82
2025-04-24,MSFT,42,390.95
